Order_new,ID,Question,Condition,Topic,Value,分類後
2056,4,Q26,1,あの仕事は,苦しい,字義
2057,5,Q26,1,あの仕事は,きつい,字義
2058,6,Q26,2,あの仕事は,地獄です,名詞隠喩
2059,7,Q26,3,あの仕事は,地獄のようだ,名詞直喩
2060,8,Q26,1,あの仕事は,激務だ,字義
2061,9,Q26,2,あの仕事は,終われば楽になる,字義
2062,10,Q26,2,あの仕事は,監獄だ,名詞隠喩
2063,11,Q26,3,あの仕事は,監獄のようだ,名詞直喩
2064,12,Q26,3,あの仕事は,ハードで避けたいが迷い込む,その他隠喩
2065,13,Q26,1,あの仕事は,危険だ,字義
2066,14,Q26,3,あの仕事は,過酷だ,字義
2067,15,Q26,3,あの仕事は,牢獄だ,名詞隠喩
2068,16,Q26,3,あの仕事は,地獄だ,名詞隠喩
2069,17,Q26,2,あの仕事は,ブラックホールだ,名詞隠喩
2070,18,Q26,1,あの仕事は,キツい,字義
2071,19,Q26,2,あの仕事は,一苦労だ。,字義
2072,20,Q26,2,あの仕事は,ブラックだ,字義
2073,21,Q26,2,あの仕事は,蟻地獄のようだ,名詞直喩
2074,22,Q26,1,あの仕事は,地獄のようだ,名詞直喩
2075,23,Q26,2,あの仕事は,苦しい,字義
2076,24,Q26,2,あの仕事は,修行のようだ,名詞直喩
2077,25,Q26,1,あの仕事は,心が折れる,その他隠喩
2078,26,Q26,3,あの仕事は,ブラックだ,字義
2079,27,Q26,2,あの仕事は,宿命だ,字義
2080,28,Q26,3,あの仕事は,辛くずっと付きまとってくる,その他隠喩
2081,29,Q26,1,あの仕事は,厳しい,字義
2082,30,Q26,3,あの仕事は,大変で、回避できない状況にある,字義
2083,31,Q26,2,あの仕事は,袋小路だ,名詞隠喩
2084,32,Q26,1,あの仕事は,重い,その他隠喩
2085,33,Q26,1,あの仕事は,しんどい,字義
2086,34,Q26,2,あの仕事は,人生だ,名詞隠喩
2087,35,Q26,1,あの仕事は,大変だ,字義
2088,36,Q26,2,あの仕事は,ストーカーのようだ,名詞直喩
2089,37,Q26,1,あの仕事は,大変,字義
2090,38,Q26,2,あの仕事は,苦行のようだ,名詞直喩
2091,39,Q26,3,あの仕事は,牢獄みたいだ,名詞直喩
2092,40,Q26,3,あの仕事は,牢屋のようだ,名詞直喩
2093,41,Q26,2,あの仕事は,どうにもならない。,字義
2094,42,Q26,1,あの仕事は,大変だ,字義
2095,43,Q26,3,あの仕事は,逃れられない,字義
2096,44,Q26,1,あの仕事は,大変だ。,字義
2097,45,Q26,1,あの仕事は,しんどい,字義
2098,46,Q26,1,あの仕事は,しんどい,字義
2099,47,Q26,3,あの仕事は,とても厳しくハードルが高い,その他隠喩
2100,48,Q26,3,あの仕事は,気が滅入る,字義
2101,49,Q26,3,あの仕事は,きつく、終わりが見えない,字義
2102,50,Q26,3,あの仕事は,苦痛だが、逃げ道がなく鬱積する,字義
2103,51,Q26,3,あの仕事は,きつく、離脱できず、監禁される,その他隠喩
2104,52,Q26,2,あの仕事は,やらなければならない難物だ,字義
2105,53,Q26,2,あの仕事は,険しい山脈だ,名詞隠喩
2106,54,Q26,1,あの仕事は,耐えられない,字義
2107,55,Q26,2,あの仕事は,やらなければいけない,字義
2108,56,Q26,3,あの仕事は,しんどいが、逆らうことができず、縛られる,その他隠喩
2109,57,Q26,3,あの仕事は,刑務所を思わせる,名詞直喩
2110,58,Q26,3,あの仕事は,困難だが、避けられず、かたずけないといけない,字義
2111,59,Q26,1,あの仕事は,しんどい,字義
2112,60,Q26,2,あの仕事は,艱難辛苦で不可避だ,その他隠喩
2113,61,Q26,3,あの仕事は,嫌だが、やめられず、隔離されている,字義
2114,62,Q26,1,あの仕事は,きつい,字義
2115,63,Q26,2,あの仕事は,難病のように辛い,その他直喩
2116,64,Q26,3,あの仕事は,奴隷のようだ,名詞直喩
2117,65,Q26,2,あの仕事は,警察のようだ,名詞直喩
2118,66,Q26,3,あの仕事は,牢獄だ,名詞隠喩
2119,67,Q26,1,あの仕事は,しんどい,字義
2120,68,Q26,1,あの仕事は,地獄だ。,名詞隠喩
2121,69,Q26,1,あの仕事は,やりがいがない。,字義
2122,70,Q26,1,あの仕事は,億劫だ,字義
2123,71,Q26,2,あの仕事は,拷問だ,名詞隠喩
2124,72,Q26,2,あの仕事は,困難だが逃れられない。,字義
2125,73,Q26,3,あの仕事は,とにかく気が変になりそうだ,字義
2126,74,Q26,3,あの仕事は,行き詰っている,字義
2127,75,Q26,2,あの仕事は,避けては通れない苦難だ,字義
2128,76,Q26,1,あの仕事は,耐えられない,字義
2129,77,Q26,2,あの仕事は,大変だがやるしかない,字義
2130,78,Q26,1,あの仕事は,ストレスになる,字義
2131,79,Q26,3,あの仕事は,困難で深みにはまっている,その他隠喩
2132,80,Q26,1,あの仕事は,大変だ,字義
2133,81,Q26,3,あの仕事は,苦しいが、免れられず、幽閉される,その他隠喩
2134,82,Q26,2,あの仕事は,やりたくないが、やらなければならない,字義
2135,83,Q26,1,あの仕事は,苦しい,字義
2136,84,Q26,2,あの仕事は,困難だが、ごまかせない,字義
2137,85,Q26,3,あの仕事は,奴隷労働だ,名詞隠喩
2138,86,Q26,1,あの仕事は,我慢を強いられる,字義
2139,87,Q26,1,あの仕事は,苦行のようだ,名詞直喩
2140,88,Q26,2,あの仕事は,難関だ,名詞隠喩
2141,89,Q26,1,あの仕事は,大変,字義
2142,90,Q26,3,あの仕事は,キツイが、避けられず、軟禁される,その他隠喩
2143,91,Q26,1,あの仕事は,過酷だ,字義
2144,92,Q26,3,あの仕事は,牢獄の様だ,名詞直喩
2145,93,Q26,3,あの仕事は,強制労働のようだ,名詞直喩
2146,94,Q26,2,あの仕事は,困難だが経ち向かうしかない,字義
2147,95,Q26,2,あの仕事は,監獄のようだ,名詞直喩
2148,96,Q26,1,あの仕事は,涙が出る,その他隠喩
2149,97,Q26,2,あの仕事は,苦しいが、辞められない,字義
2150,98,Q26,2,あの仕事は,牢獄のようだ,名詞直喩
2151,99,Q26,2,あの仕事は,苦しいが回避できない,字義
2152,100,Q26,2,あの仕事は,下ろすことの許されない重荷のようだ,名詞直喩
2153,101,Q26,1,あの仕事は,苦痛,字義
2154,102,Q26,2,あの仕事は,しんどいが、避けることはできない,字義
2155,103,Q26,1,あの仕事は,とても疲れる,字義
2156,104,Q26,3,あの仕事は,牢獄のようだ,名詞直喩
2157,105,Q26,1,あの仕事は,苦痛だ,字義
2158,106,Q26,2,あの仕事は,避けて通れない,字義
2159,107,Q26,3,あの仕事は,苦しいが、他に手立てがなく、脱出不可能,字義
2160,108,Q26,3,あの仕事は,奴隷のようだ,名詞直喩
2161,109,Q26,3,あの仕事は,地獄だ,名詞隠喩
2162,111,Q26,3,あの仕事は,そこから逃亡できないほどキツイ,字義
2163,116,Q26,3,あの仕事は,苦しいが、捉えられているように、身動きできない,字義
2164,117,Q26,3,あの仕事は,耐え難いがしばりつけられる,字義
2165,123,Q26,2,あの仕事は,キツイが、避けて通れない,字義
2166,127,Q26,2,あの仕事は,厳しいが、離れられない,字義
2167,1,Q27,1,彼の愛は,移ろい気味だ,字義
2168,2,Q27,1,彼の愛は,永遠ではない,字義
2169,3,Q27,1,彼の愛は,秋の空のようだ,名詞直喩
2170,4,Q27,1,彼の愛は,点々としている,字義
2171,5,Q27,1,彼の愛は,すぐに変化する,字義
2172,6,Q27,2,彼の愛は,無限です,字義
2173,7,Q27,3,彼の愛は,波のようだ,名詞直喩
2174,8,Q27,1,彼の愛は,気まぐれだ,字義
2175,9,Q27,2,彼の愛は,ころがる,字義
2176,10,Q27,2,彼の愛は,揺れ動く,字義
2177,11,Q27,3,彼の愛は,秋空のようだ,名詞直喩
2178,12,Q27,3,彼の愛は,反復して移ろいやすくハードだ,字義
2179,13,Q27,1,彼の愛は,儚い,字義
2180,14,Q27,3,彼の愛は,激情的で移ろいやすい,字義
2181,15,Q27,3,彼の愛は,自由奔放だ,字義
2182,16,Q27,3,彼の愛は,猟奇的だ,字義
2183,17,Q27,2,彼の愛は,挙動不審だ,字義
2184,18,Q27,1,彼の愛は,変化していく,字義
2185,19,Q27,2,彼の愛は,誠実さに欠ける。,字義
2186,20,Q27,2,彼の愛は,秋の空,名詞隠喩
2187,21,Q27,2,彼の愛は,季節のようだ,名詞直喩
2188,22,Q27,1,彼の愛は,季節のようだ,名詞直喩
2189,23,Q27,2,彼の愛は,コロコロかわる,字義
2190,24,Q27,2,彼の愛は,四季のようだ,名詞直喩
2191,25,Q27,1,彼の愛は,季節のようだ,名詞直喩
2192,26,Q27,3,彼の愛は,季節のようだ,名詞直喩
2193,27,Q27,2,彼の愛は,いくつもある,字義
2194,28,Q27,3,彼の愛は,すぐに気が変わり衝動的だ,字義
2195,29,Q27,1,彼の愛は,きまぐれだ,字義
2196,30,Q27,3,彼の愛は,転々と鋭く繰り返している,字義
2197,31,Q27,2,彼の愛は,ふわふわしている,字義
2198,32,Q27,1,彼の愛は,季節のようだ,名詞直喩
2199,33,Q27,1,彼の愛は,浮気性だ,字義
2200,34,Q27,2,彼の愛は,移ろいやすい,字義
2201,35,Q27,1,彼の愛は,季節のようだ,名詞直喩
2202,36,Q27,2,彼の愛は,移ろいやすい,字義
2203,37,Q27,1,彼の愛は,冷めていく,字義
2204,38,Q27,2,彼の愛は,リピートする,字義
2205,39,Q27,3,彼の愛は,何度も激変する,字義
2206,40,Q27,3,彼の愛は,変化し、何度も、荒々しい,字義
2207,41,Q27,2,彼の愛は,移り気だ。,字義
2208,42,Q27,1,彼の愛は,不変ではない,字義
2209,43,Q27,3,彼の愛は,心変わりする,字義
2210,44,Q27,1,彼の愛は,変わりゆく。,字義
2211,45,Q27,1,彼の愛は,博愛的だ,字義
2212,46,Q27,1,彼の愛は,季節のようだ,名詞直喩
2213,47,Q27,3,彼の愛は,多くを愛し熱烈である,字義
2214,48,Q27,3,彼の愛は,暴風雨のようだ,名詞直喩
2215,49,Q27,3,彼の愛は,変わり続け、荒々しい,字義
2216,50,Q27,3,彼の愛は,留まることなく、いつも情熱的だ,字義
2217,51,Q27,3,彼の愛は,変化が著しい,字義
2218,52,Q27,2,彼の愛は,巡る,字義
2219,53,Q27,2,彼の愛は,万華鏡だ,名詞隠喩
2220,54,Q27,1,彼の愛は,不変ではない,字義
2221,55,Q27,2,彼の愛は,儚い,字義
2222,56,Q27,3,彼の愛は,移り気で、反復し、荒々しい,字義
2223,57,Q27,3,彼の愛は,ダンスのようだ,名詞直喩
2224,58,Q27,3,彼の愛は,移ろいやすく、何度も、熱烈である,字義
2225,59,Q27,1,彼の愛は,心変わりする,字義
2226,60,Q27,2,彼の愛は,昭の空のようだ,それ以外
2227,61,Q27,3,彼の愛は,コロコロ変化し、揺れ動き、極端,字義
2228,62,Q27,1,彼の愛は,彷徨う,字義
2229,63,Q27,2,彼の愛は,気分屋ですぐ変わる,字義
2230,64,Q27,3,彼の愛は,薄っぺらい,字義
2231,65,Q27,2,彼の愛は,季節のようだ,名詞直喩
2232,66,Q27,3,彼の愛は,嵐だ,名詞隠喩
2233,67,Q27,1,彼の愛は,変化する,字義
2234,68,Q27,1,彼の愛は,巡る。,字義
2235,69,Q27,1,彼の愛は,永遠ではない。,字義
2236,70,Q27,1,彼の愛は,去っていく,字義
2237,71,Q27,2,彼の愛は,季節のようだ,名詞直喩
2238,72,Q27,2,彼の愛は,気が変わりやすい。,字義
2239,73,Q27,3,彼の愛は,気まぐれでめちゃくちゃだ,字義
2240,74,Q27,3,彼の愛は,荒波のようだ,名詞直喩
2241,75,Q27,2,彼の愛は,季節のように巡る,その他直喩
2242,76,Q27,1,彼の愛は,季節が変わっていくように変化する,その他直喩
2243,77,Q27,2,彼の愛は,メビウスの輪のようだ,名詞直喩
2244,78,Q27,1,彼の愛は,うつろう,字義
2245,79,Q27,3,彼の愛は,浮気性で情熱的だ,字義
2246,80,Q27,1,彼の愛は,変化する,字義
2247,81,Q27,3,彼の愛は,変遷し、反復し、凄まじい,字義
2248,82,Q27,2,彼の愛は,すぐどこかにいき、とどまることはない,字義
2249,83,Q27,1,彼の愛は,長れ行く,それ以外
2250,84,Q27,2,彼の愛は,はかなく、限りがない,字義
2251,85,Q27,3,彼の愛は,無限だ,名詞隠喩
2252,86,Q27,1,彼の愛は,旅人のようだ,名詞直喩
2253,87,Q27,1,彼の愛は,季節のようだ,名詞直喩
2254,88,Q27,2,彼の愛は,勝手だ,字義
2255,89,Q27,1,彼の愛は,変わっていく,字義
2256,90,Q27,3,彼の愛は,とめどなく、何度も、熱烈だ,字義
2257,91,Q27,1,彼の愛は,移り気だ,字義
2258,92,Q27,3,彼の愛は,台風の様だ,名詞直喩
2259,93,Q27,3,彼の愛は,日本の四季のようだ,名詞直喩
2260,94,Q27,2,彼の愛は,浮気性だ,字義
2261,95,Q27,2,彼の愛は,季節のようだ,名詞直喩
2262,96,Q27,1,彼の愛は,儚い,字義
2263,97,Q27,2,彼の愛は,移ろい、リピートする,字義
2264,98,Q27,2,彼の愛は,ファッショントレンドのようだ,名詞直喩
2265,99,Q27,2,彼の愛は,季節のようだ,名詞直喩
2266,100,Q27,2,彼の愛は,毎年訪れる四季の風景のようだ,名詞直喩
2267,101,Q27,1,彼の愛は,変化する,字義
2268,102,Q27,2,彼の愛は,ころころと変わり、止まらない,字義
2269,103,Q27,1,彼の愛は,時間とともに変化する,字義
2270,104,Q27,3,彼の愛は,燃え盛る炎だ,名詞隠喩
2271,105,Q27,1,彼の愛は,長く続かない,字義
2272,106,Q27,2,彼の愛は,とどまることなく巡り巡る,字義
2273,107,Q27,3,彼の愛は,次から次へ、何度も、強烈だ,字義
2274,108,Q27,3,彼の愛は,嵐のようだ,名詞直喩
2275,109,Q27,3,彼の愛は,熱しやすく冷めにくい,その他隠喩
2276,111,Q27,3,彼の愛は,何度もひどく移り気する,字義
2277,116,Q27,3,彼の愛は,移ろいで、反復し、強烈だ,字義
2278,117,Q27,3,彼の愛は,変化し、堂々巡りで、荒々しい,字義
2279,123,Q27,2,彼の愛は,変遷し、反芻する,字義
2280,127,Q27,2,彼の愛は,気まぐれで、反復する,字義
2281,1,Q28,1,この利息は,義務だ,字義
2282,2,Q28,1,この利息は,免れない,字義
2283,3,Q28,1,この利息は,義務だ,字義
2284,4,Q28,1,この利息は,続いていく,字義
2285,5,Q28,1,この利息は,支払われる必要がある,字義
2286,6,Q28,2,この利息は,つきまとう,字義
2287,7,Q28,3,この利息は,足枷のようだ,名詞直喩
2288,8,Q28,1,この利息は,絶対に支払うべきものだ,字義
2289,9,Q28,2,この利息は,ついて回る義務だ,字義
2290,10,Q28,2,この利息は,普段通りだ,字義
2291,11,Q28,3,この利息は,しつこくつきまとう,字義
2292,12,Q28,3,この利息は,繰り返され逃げられない重責である,字義
2293,13,Q28,1,この利息は,難しくなっていく,字義
2294,14,Q28,3,この利息は,重い足枷のようだ,名詞直喩
2295,15,Q28,3,この利息は,のしかかる,その他隠喩
2296,16,Q28,3,この利息は,足かせだ,名詞隠喩
2297,17,Q28,2,この利息は,年貢だ,名詞隠喩
2298,18,Q28,1,この利息は,払う義務がある,字義
2299,19,Q28,2,この利息は,ずっとかかる状態だ。,字義
2300,20,Q28,2,この利息は,しつこい,字義
2301,21,Q28,2,この利息は,税金のようだ,名詞直喩
2302,22,Q28,1,この利息は,絶対だ,字義
2303,23,Q28,2,この利息は,逃れられない,字義
2304,24,Q28,2,この利息は,年貢のようだ,名詞直喩
2305,25,Q28,1,この利息は,税金のようだ,名詞直喩
2306,26,Q28,3,この利息は,鉛のようだ,名詞直喩
2307,27,Q28,2,この利息は,継続的なものだ,字義
2308,28,Q28,3,この利息は,この先も払わなくてはいけなく、圧し掛かってくるようだ,その他直喩
